name,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,doppler,isbig
weap_arisakasnp_move_m_r_uber,,SFX/Weapon/uber/uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_arisaka_fire_snp,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Springfield Sniper UBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_springfieldsnp_fire_ubershot_st,,SFX/Weapon/uber/uber_shot_st.wav,,1,1,,,,,,,rfl_1st,,curve3,,,,,0.98,1.04,,2d,,,,,all_sp all_mp,,,weap_springfieldsnp_move_st_l_uber,,95,wpn_all,0.25,0.5,,,,,,,,,,90,90,0.25,1,,
weap_springfieldsnp_fire_ubershot_m,,SFX/Weapon/uber/uber_shot_m.wav,,0.9,1,500,1300,10,priority,2,oldest,rfl_3rd,,,,,,,0.95,1.05,pitch,3d,,,,0.7,all_sp all_mp,,,weap_springfieldsnp_move_m_l_uber,,,,,,,,,,,,,,,50,90,0.35,1,,
weap_springfieldsnp_move_st_l_uber,,SFX/Weapon/uber/uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_springfieldsnp_move_st_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
weap_springfieldsnp_move_st_r_uber,,SFX/Weapon/uber/uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_springfield_fire_plr_snp,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
weap_springfieldsnp_move_m_l_uber,,SFX/Weapon/uber/uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_springfieldsnp_move_m_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
weap_springfieldsnp_move_m_r_uber,,SFX/Weapon/uber/uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_springfield_fire_snp,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Mosin nagant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_mosin_bolt_back_plr,,SFX/Weapon/Rifle/mosin_nagant/Foley/gr_mosin_bolt_back.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_bolt_front_plr,,SFX/Weapon/Rifle/mosin_nagant/Foley/gr_mosin_bolt_forward.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_bolt_up_plr,,SFX/Weapon/Rifle/mosin_nagant/Foley/gr_mosin_bolt_up.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_bolt_down_plr,,SFX/Weapon/Rifle/mosin_nagant/Foley/gr_mosin_bolt_down.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_futz_plr,,SFX/Weapon/Pistols/Colt1911/Foley/1911_futz.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_clip_in_plr,,SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_in.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_clip_eject_plr,,SFX/Weapon/Rifle/Kar_98/Foley/gr_kar98_clip_eject.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_clip_land_plr,,SFX/Weapon/Rifle/Kar_98/Foley/gr_kar98_clip_land.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagant_move_l,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_left.wav,,0.5,0.6,500,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_move_r,,100,,,,,,,,,,,left_shot,20,90,90,0.25,1,,
weap_mosinnagant_move_r,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_right.wav,,0.5,0.6,500,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,125,,,,,,,,,,,right_shot,20,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosin_move_l_mn,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_left.wav,,0.95,1,1000,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosin_move_r_mn,,,,,,,,,,,,,left_shot,2,90,90,0.25,1,,
weap_mosin_move_r_mn,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_right.wav,,0.9,1,1000,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,,,,,,,,,right_shot,2,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Mosin nagant Sniper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_mosin_shell_in_plr,,SFX/Weapon/Rifle/Kar_98/Foley/round_in_##,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 ber1 ber2 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagant_snp_move_l,,SFX/Weapon/Rifle/snpr_ring/snpr_mosin/snpr_mosin_00.wav,,0.5,0.6,1000,6000,,,,,decay,,curve5,,10000,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_mosinnagant_snp_move_r,,100,,,,,,,0.2,,no,no,left_shot,4,90,90,0.25,1,,
weap_mosinnagant_snp_move_r,,SFX/Weapon/Rifle/snpr_ring/snpr_mosin/snpr_mosin_01.wav,,0.5,0.6,1000,6000,,,,,decay,,curve5,,10000,,,1,1,,3d,,,,,all_sp all_mp,,,,,125,,,,,,,0.2,,no,no,right_shot,4,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Mosin Sniper UBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagantsnp_fire_ubershot_st,,SFX/Weapon/uber/uber_shot_st.wav,,0.7,0.9,,,,,,,rfl_1st,,curve3,,,,,1,1,,2d,,,,,all_sp all_mp,,,weap_mosinnagantsnp_move_st_l_uber,,,wpn_all,,0.5,,,,,,,,,,90,90,0.25,1,,
weap_mosinnagantsnp_fire_ubershot_m,,SFX/Weapon/uber/uber_shot_m.wav,,0.8,0.9,500,4000,10,priority,2,oldest,rfl_3rd,,curve4,,,,,0.95,1.05,pitch,3d,,,,,all_sp all_mp,,,weap_mosinnagantsnp_move_m_l_uber,,,,,,,,,,,,,,,50,90,0.35,1,,
weap_mosinnagantsnp_move_st_l_uber,,SFX/Weapon/uber/uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_mosinnagantsnp_move_st_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
weap_mosinnagantsnp_move_st_r_uber,,SFX/Weapon/uber/uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_mosinnagant_fire_plr_snp,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
weap_mosinnagantsnp_move_m_l_uber,,SFX/Weapon/uber/uber_m_left.wav,,0.95,1,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,all_sp all_mp,,,weap_mosinnagantsnp_move_m_r_uber,,75,,,,,,,,,,,left_shot,4,90,90,0.25,1,,
weap_mosinnagantsnp_move_m_r_uber,,SFX/Weapon/uber/uber_m_right.wav,,0.9,1,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,all_sp all_mp,,,weap_mosinnagant_fire_snp,,100,,,,,,,,,,,right_shot,4,90,90,0.25,1,,
